url,titulo,subtitulo,categoria,data_publicacao,imagem,texto_limpo,corpo,texto_sem_stopwords
https://www.cnnbrasil.com.br/esportes/futebol/santos/santos-acerta-renovacao-de-robinho-jr-ate-o-fim-de-2031-veja-detalhes/,Santos acerta renovação de Robinho Jr. até o fim de 2031; veja detalhes,Clube da Baixada Santista define condições de renovação do atacante de 18 anos,Santos,2026-04-14T16:18:41-03:00,https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/07/robinho_jr_flamengo-e1753746140964.jpg?w=1080&h=608&crop=1,o santos encaminhou a extensao de contrato do atacante robinho jr ate dezembro de 2031 nesta terca feira 14 com a formalizacao prevista para os proximos dias durante as conversas chegou a haver um pedido do estafe para que o atleta nao fosse utilizado no time sub 20 a assessoria do jogador no entanto nega qualquer imposicao afirmando que a decisao foi alinhada em conjunto com o departamento de futebol o novo acordo encerra um periodo de incertezas nas negociacoes as divergencias entre clube e representantes nao sao recentes ainda em dezembro o santos apresentou uma proposta de renovacao com salario significativamente superior ao atual cerca de cinco vezes maior ja do lado do jogador a avaliacao era de que nao havia uma negociacao financeira bem definida alem de criticas a forma como a oferta foi conduzida e direcionada internamente o clube tambem previa no novo vinculo uma valorizacao progressiva com bonus por desempenho e um planejamento de carreira estruturado considerando a rapida ascensao do atleta ao time profissional desempenho integrado ao elenco principal desde a ultima temporada o jovem ja entrou em campo 23 vezes mas ainda busca seu primeiro gol como profissional,"O Santos encaminhou a extensão de contrato do atacante Robinho Jr. até dezembro de 2031 nesta terça-feira (14), com a formalização prevista para os próximos dias.
Durante as conversas, chegou a haver um pedido do estafe para que o atleta não fosse utilizado no time sub-20. A assessoria do jogador, no entanto, nega qualquer imposição, afirmando que a decisão foi alinhada em conjunto com o departamento de futebol. O novo acordo encerra um período de incertezas nas negociações.
As divergências entre clube e representantes não são recentes. Ainda em dezembro, o Santos apresentou uma proposta de renovação com salário significativamente superior ao atual, cerca de cinco vezes maior.

Já do lado do jogador, a avaliação era de que não havia uma negociação financeira bem definida, além de críticas à forma como a oferta foi conduzida e direcionada.
Internamente, o clube também previa no novo vínculo uma valorização progressiva, com bônus por desempenho e um planejamento de carreira estruturado, considerando a rápida ascensão do atleta ao time profissional.
Desempenho
Integrado ao elenco principal desde a última temporada, o jovem já entrou em campo 23 vezes, mas ainda busca seu primeiro gol como profissional.",santos encaminhou extensao contrato atacante robinho jr dezembro 2031 nesta terca feira 14 formalizacao prevista proximos dias durante conversas chegou pedido estafe atleta utilizado time sub 20 assessoria jogador entanto nega qualquer imposicao afirmando decisao alinhada conjunto departamento futebol novo acordo encerra periodo incertezas negociacoes divergencias clube representantes recentes ainda dezembro santos apresentou proposta renovacao salario significativamente superior atual cerca cinco vezes maior lado jogador avaliacao havia negociacao financeira bem definida alem criticas forma oferta conduzida direcionada internamente clube previa novo vinculo valorizacao progressiva bonus desempenho planejamento carreira estruturado considerando rapida ascensao atleta time profissional desempenho integrado elenco principal desde ultima temporada jovem entrou campo 23 vezes ainda busca primeiro gol profissional
https://www.cnnbrasil.com.br/esportes/futebol/cruzeiro/cruzeiro-anuncia-renovacao-com-artur-jorge-apos-23-dias-como-tecnico/,Cruzeiro anuncia renovação com Artur Jorge após 23 dias como técnico,Treinador iniciou no clube celeste em 22 de março e já teve seu vínculo estendido,Cruzeiro,2026-04-14T15:52:24-03:00,https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Artur-Jorge-tera-a-missao-de-ajeitar-a-defesa-do-Cruzeiro-e1775768783469.webp?w=660&h=372&crop=1,o cruzeiro anunciou nesta terca feira 14 a renovacao contratual com o tecnico artur jorge de 54 anos o novo vinculo do treinador com a equipe celeste vai ate o fim de 2030 artur jorge foi anunciado com tecnico do cruzeiro no ultimo dia 22 de marco ele assumiu o lugar deixado por tite demitido no dia 15 daquele mes a renovacao contratual do portugues foi selada na toca da raposa ii e com a presenca do presidente da sociedade anonima do futebol saf celeste pedro lourenco nas redes sociais o cruzeiro informou a extensao do vinculo ver essa foto no instagram um post compartilhado por cruzeiro cruzeiro nesta terca feira pedro lourenco presidente do cruzeiro e artur jorge acertaram a permanencia do treinador no clube ate o fim de 2030 seguimos juntos por grandes conquistas publicou o clube ate aqui artur jorge esteve a frente do cruzeiro em quatro partidas com tres vitorias contra vitoria barcelona equ e rb bragantino e uma derrota diante do sao paulo,"O Cruzeiro anunciou, nesta terça-feira (14), a renovação contratual com o técnico Artur Jorge, de 54 anos.
O novo vínculo do treinador com a equipe celeste vai até o fim de 2030.

Artur Jorge foi anunciado com técnico do Cruzeiro no último dia 22 de março. Ele assumiu o lugar deixado por Tite, demitido no dia 15 daquele mês.
A renovação contratual do português foi selada na Toca da Raposa II e com a presença do presidente da Sociedade Anônima do Futebol (SAF) celeste, Pedro Lourenço. Nas redes sociais, o Cruzeiro informou a extensão do vínculo.












Ver essa foto no Instagram






















Um post compartilhado por Cruzeiro (@cruzeiro)



""Nesta terça-feira, Pedro Lourenço, presidente do Cruzeiro, e Artur Jorge acertaram a permanência do treinador no clube até o fim de 2030! Seguimos juntos por grandes conquistas!"", publicou o clube.
Até aqui, Artur Jorge esteve à frente do Cruzeiro em quatro partidas, com três vitórias (contra Vitória, Barcelona-EQU e RB Bragantino) e uma derrota (diante do São Paulo).",cruzeiro anunciou nesta terca feira 14 renovacao contratual tecnico artur jorge 54 anos novo vinculo treinador equipe celeste vai fim 2030 artur jorge anunciado tecnico cruzeiro ultimo dia 22 marco assumiu lugar deixado tite demitido dia 15 daquele mes renovacao contratual portugues selada toca raposa ii presenca presidente sociedade anonima futebol saf celeste pedro lourenco redes sociais cruzeiro informou extensao vinculo ver foto instagram post compartilhado cruzeiro cruzeiro nesta terca feira pedro lourenco presidente cruzeiro artur jorge acertaram permanencia treinador clube fim 2030 seguimos juntos grandes conquistas publicou clube aqui artur jorge frente cruzeiro quatro partidas tres vitorias contra vitoria barcelona equ rb bragantino derrota diante paulo
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/ex-corinthians-cita-caso-vivido-em-clube-e-critica-normalizacao-do-racismo/,Ex-Corinthians cita caso vivido em clube e critica normalização do racismo,Betão comentou o episódio recente no Dérbi paulista e relembrou conversa sobre o crime no futebol,Corinthians,2026-04-13T18:37:05-03:00,https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/GettyImages-2270619436-e1776111477248.jpg?w=1200&h=630&crop=1,um episodio lamentavel de racismo marcou o classico entre corinthians e palmeiras o goleiro carlos miguel ex corinthians e atual jogador do palmeiras foi vitima de injuria racial durante a partida quando um torcedor o chamou de macaco em um lance em que yuri alberto finalizou ao gol betao ex zagueiro do corinthians foi enfatico ao comentar sobre o caso durante o programa convocacao cnn quando a gente vai falar de racismo acho que a gente tem que separar a questao de camisa de time e algo que ja tomou uma proporcao muito grande nao somente no futebol brasileiro e algo que a gente pode dizer que e inadmissivel independente da camisa independente de quem fez o ato o ex jogador ainda relatou uma experiencia pessoal sobre o topico tanto o palmeiras quanto o corinthians se manifestaram oficialmente sobre o caso o clube alviverde emitiu nota afirmando diante da grave violencia incompativel com qualquer valor o palmeiras se solidariza e pede que as autoridades competentes adotem providencias devidas inclusive a identificacao e responsabilizacao de todos os envolvidos ja o corinthians declarou que o racismo e inadmissivel e que pretende colaborar com as autoridades para identificacao do responsavel torcedor joga contra o proprio clube o episodio e particularmente grave por ter ocorrido em um jogo de torcida unica o que indica que a ofensa partiu inevitavelmente de um torcedor corintiano especialistas destacam que alem da gravidade do crime em si o ato pode resultar em serias punicoes esportivas para o clube e acoes judiciais contra o responsavel o classico tinha um simbolismo especial por contar com dois goleiros negros em campo algo ainda raro no futebol brasileiro a situacao reacende discussoes historicas sobre o racismo no futebol nacional incluindo o tratamento dado a barbosa apos a copa do mundo de 1950 e a baixa representatividade de goleiros negros na selecao brasileira ao longo da historia raul moura comentarista destacou que o episodio vai totalmente contra a historia do corinthians o corinthians e um clube de luta a camisa 2 do corinthians e justamente um protesto que o clube nao conseguia usar jogadores negros fez a camisa listrada entao gente nao tem cabimento e triste revoltante mas o pior ainda e saber que existem pessoas assim na sociedade ainda disse bruno rodrigues ressaltou a importancia de se continuar abordando o tema e um assunto que muita gente considera chato mas voces vao falar disso de novo tem que falar sempre a gente tem que bater na tecla sim se possivel identificar porque e um crime que se pague como tal mas eu acho repito e um problema institucional de educacao https stories cnnbrasil com br esportes fernando diniz e anunciado como novo tecnico do corinthians nbsp,"Um episódio lamentável de racismo marcou o clássico entre Corinthians e Palmeiras. O goleiro Carlos Miguel, ex-Corinthians e atual jogador do Palmeiras, foi vítima de injúria racial durante a partida, quando um torcedor o chamou de ""macaco"" em um lance em que Yuri Alberto finalizou ao gol.
Betão, ex-zagueiro do Corinthians, foi enfático ao comentar sobre o caso durante o programa Convocação CNN.

""Quando a gente vai falar de racismo, acho que a gente tem que separar a questão de camisa de time. É algo que já tomou uma proporção muito grande, não somente no futebol brasileiro. É algo que a gente pode dizer que é inadmissível, independente da camisa, independente de quem fez o ato"".
O ex-jogador ainda relatou uma experiência pessoal sobre o tópico.

Tanto o Palmeiras quanto o Corinthians se manifestaram oficialmente sobre o caso.
O clube alviverde emitiu nota afirmando: ""Diante da grave violência, incompatível com qualquer valor, o Palmeiras se solidariza e pede que as autoridades competentes adotem providências devidas, inclusive a identificação e responsabilização de todos os envolvidos"".
Já o Corinthians declarou que o racismo é inadmissível e que pretende colaborar com as autoridades para identificação do responsável.
Torcedor joga contra o próprio clube
O episódio é particularmente grave por ter ocorrido em um jogo de torcida única, o que indica que a ofensa partiu inevitavelmente de um torcedor corintiano. Especialistas destacam que, além da gravidade do crime em si, o ato pode resultar em sérias punições esportivas para o clube e ações judiciais contra o responsável.
O clássico tinha um simbolismo especial por contar com dois goleiros negros em campo, algo ainda raro no futebol brasileiro.
A situação reacende discussões históricas sobre o racismo no futebol nacional, incluindo o tratamento dado a Barbosa após a Copa do Mundo de 1950 e a baixa representatividade de goleiros negros na seleção brasileira ao longo da história.
Raul Moura, comentarista, destacou que o episódio vai totalmente contra a história do Corinthians.
""O Corinthians é um clube de luta, a camisa 2 do Corinthians é justamente um protesto, que o clube não conseguia usar jogadores negros, fez a camisa listrada. Então gente, não tem cabimento, é triste, revoltante, mas o pior ainda é saber que existem pessoas assim na sociedade ainda"", disse.
Bruno Rodrigues ressaltou a importância de se continuar abordando o tema.
""É um assunto que muita gente considera chato, mas vocês vão falar disso de novo, tem que falar sempre, a gente tem que bater na tecla sim. Se possível identificar, porque é um crime que se pague como tal, mas eu acho, repito, é um problema institucional de educação"".
https://stories.cnnbrasil.com.br/esportes/fernando-diniz-e-anunciado-como-novo-tecnico-do-corinthians/
&nbsp;",episodio lamentavel racismo marcou classico corinthians palmeiras goleiro carlos miguel ex corinthians atual jogador palmeiras vitima injuria racial durante partida torcedor chamou macaco lance yuri alberto finalizou gol betao ex zagueiro corinthians enfatico comentar sobre caso durante programa convocacao cnn gente vai falar racismo acho gente separar questao camisa time algo tomou proporcao grande somente futebol brasileiro algo gente pode dizer inadmissivel independente camisa independente fez ato ex jogador ainda relatou experiencia pessoal sobre topico tanto palmeiras quanto corinthians manifestaram oficialmente sobre caso clube alviverde emitiu nota afirmando diante grave violencia incompativel qualquer valor palmeiras solidariza pede autoridades competentes adotem providencias devidas inclusive identificacao responsabilizacao todos envolvidos corinthians declarou racismo inadmissivel pretende colaborar autoridades identificacao responsavel torcedor joga contra proprio clube episodio particularmente grave ter ocorrido jogo torcida unica indica ofensa partiu inevitavelmente torcedor corintiano especialistas destacam alem gravidade crime si ato pode resultar serias punicoes esportivas clube acoes judiciais contra responsavel classico simbolismo especial contar dois goleiros negros campo algo ainda raro futebol brasileiro situacao reacende discussoes historicas sobre racismo futebol nacional incluindo tratamento dado barbosa apos copa mundo 1950 baixa representatividade goleiros negros selecao brasileira longo historia raul moura comentarista destacou episodio vai totalmente contra historia corinthians corinthians clube luta camisa 2 corinthians justamente protesto clube conseguia usar jogadores negros fez camisa listrada entao gente cabimento triste revoltante pior ainda saber existem pessoas assim sociedade ainda disse bruno rodrigues ressaltou importancia continuar abordando tema assunto muita gente considera chato vao falar disso novo falar sempre gente bater tecla sim possivel identificar porque crime pague tal acho repito problema institucional educacao https stories cnnbrasil br esportes fernando diniz anunciado novo tecnico corinthians nbsp
https://www.cnnbrasil.com.br/esportes/futebol/cruzeiro/cruzeiro-pedro-junio-explica-escolha-por-artur-jorge-e-projeta-sequencia/,Cruzeiro: Pedro Junio explica escolha por Artur Jorge e projeta sequência,"Ao CNN Esportes S/A deste domingo (12), vice-presidente do Cruzeiro diz que treinador português ""dispensa comentários""",Cruzeiro,2026-04-10T09:00:53-03:00,https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Artur-Jorge-tera-a-missao-de-ajeitar-a-defesa-do-Cruzeiro-e1775768783469.webp?w=660&h=372&crop=1,pedro junio vice presidente do cruzeiro explicou sobre a escolha do tecnico portugues artur jorge para o lugar de tite demitido com menos de quatro meses no comando e com a raposa na zona de rebaixamento no programa cnn esportes s a deste domingo 12 o filho do proprietario da saf do cruzeiro pedro lourenco mais conhecido como pedrinho bh disse que artur jorge e um nome que dispensa comentarios e um profissional de muito gabarito pedro junio falou sobre a atual situacao do cruzeiro na tabela do campeonato brasileiro o cabuloso esta na zona de rebaixamento na penultima colocacao com apenas sete pontos em 10 jogos analise do tite artur jorge assumiu a comissao tecnica apos a saida de tite ex treinador da selecao brasileira apesar de conseguir o titulo do campeonato mineiro deste ano tite decepcionou e em 16 jogos perde seis e deixou o clube muito atras na corrida pelo titulo brasileiro o vice presidente do clube mineiro afirmou que o planejamento era que o tecnico permanecesse por muito tempo mas por conta do pessimo desempenho no brasileirao teve que fazer um reajuste de rota prioridade da raposa sobre a sequencia da temporada e o planejamento para que uma competicao vire prioridade pedro junio falou que o cruzeiro sempre briga por todas as competicoes mas que a prioridade e sair da zona de rebaixamento do brasileirao durante a entrevista pedro junio tambem falou sobre as contas e dividas do cruzeiro lembrando de ronaldo fenomeno rasgando elogios para o ex dono da saf do clube para completar a conversa o vice presidente da raposa falou sobre as categorias de base do clube afirmando que pode ser uma saida para o pagamento da divida que segundo ele e alta mas nao assusta cnn esportes s a com pedro junio vice presidente do cruzeiro o cnn esportes s a chega a 134a edicao apresentado por joao vitor xavier o programa aborda os bastidores de um mercado que movimenta bilhoes e e um dos mais lucrativos do mundo o esporte em pauta os assuntos mais quentes da industria do mundo da bola na perspectiva de economia e negocios,"Pedro Junio, vice-presidente do Cruzeiro, explicou sobre a escolha do técnico português Artur Jorge para o lugar de Tite, demitido com menos de quatro meses no comando e com a Raposa na zona de rebaixamento.
No programa CNN Esportes S/A deste domingo (12), o filho do proprietário da SAF do Cruzeiro Pedro Lourenço, mais conhecido como Pedrinho BH, disse que Artur Jorge é um nome que ""dispensa comentários"" e um profissional de ""muito gabarito"".
Pedro Junio falou sobre a atual situação do Cruzeiro na tabela do Campeonato Brasileiro. O Cabuloso está na zona de rebaixamento, na penúltima colocação, com apenas sete pontos em 10 jogos.


Análise do Tite
Artur Jorge assumiu a comissão técnica após a saída de Tite, ex-treinador da Seleção Brasileira. Apesar de conseguir o título do Campeonato Mineiro deste ano, Tite decepcionou, e em 16 jogos, perde seis e deixou o clube muito atrás na corrida pelo título brasileiro.
O vice-presidente do clube mineiro afirmou que o planejamento era que o técnico permanecesse por muito tempo, mas por conta do péssimo desempenho no Brasileirão, teve que fazer um ""reajuste de rota"".

Prioridade da Raposa
Sobre a sequência da temporada e o planejamento para que uma competição vire prioridade, Pedro Junio falou que o Cruzeiro sempre briga por todas as competições, mas que a prioridade é sair da zona de rebaixamento do Brasileirão.

Durante a entrevista, Pedro Junio também falou sobre as contas e dívidas do Cruzeiro, lembrando de Ronaldo Fenômeno, rasgando elogios para o ex-dono da SAF do clube.
Para completar a conversa, o vice-presidente da Raposa falou sobre as categorias de base do clube, afirmando que pode ser uma saída para o pagamento da dívida, que segundo ele, ""é alta, mas não assusta"".
CNN Esportes S/A
Com Pedro Junio, vice-presidente do Cruzeiro, o CNN Esportes S/A chega à 134ª edição. Apresentado por João Vitor Xavier, o programa aborda os bastidores de um mercado que movimenta bilhões e é um dos mais lucrativos do mundo: o esporte.
Em pauta, os assuntos mais quentes da indústria do mundo da bola, na perspectiva de economia e negócios.",pedro junio vice presidente cruzeiro explicou sobre escolha tecnico portugues artur jorge lugar tite demitido menos quatro meses comando raposa zona rebaixamento programa cnn esportes s deste domingo 12 filho proprietario saf cruzeiro pedro lourenco conhecido pedrinho bh disse artur jorge nome dispensa comentarios profissional gabarito pedro junio falou sobre atual situacao cruzeiro tabela campeonato brasileiro cabuloso zona rebaixamento penultima colocacao apenas sete pontos 10 jogos analise tite artur jorge assumiu comissao tecnica apos saida tite ex treinador selecao brasileira apesar conseguir titulo campeonato mineiro deste ano tite decepcionou 16 jogos perde seis deixou clube atras corrida titulo brasileiro vice presidente clube mineiro afirmou planejamento tecnico permanecesse tempo conta pessimo desempenho brasileirao fazer reajuste rota prioridade raposa sobre sequencia temporada planejamento competicao vire prioridade pedro junio falou cruzeiro sempre briga todas competicoes prioridade sair zona rebaixamento brasileirao durante entrevista pedro junio falou sobre contas dividas cruzeiro lembrando ronaldo fenomeno rasgando elogios ex dono saf clube completar conversa vice presidente raposa falou sobre categorias base clube afirmando pode saida pagamento divida segundo alta assusta cnn esportes s pedro junio vice presidente cruzeiro cnn esportes s chega 134a edicao apresentado joao vitor xavier programa aborda bastidores mercado movimenta bilhoes lucrativos mundo esporte pauta assuntos quentes industria mundo bola perspectiva economia negocios
https://www.cnnbrasil.com.br/esportes/futebol/flamengo/eu-sou-200-flamengo-diz-leonardo-jardim-apos-vitoria-sobre-o-cruzeiro/,"""Eu sou 200% Flamengo"", diz Leonardo Jardim após vitória sobre o Cruzeiro",Treinador destaca evolução da equipe e comenta reencontro com antigo clube,Flamengo,2026-03-12T08:46:42-03:00,https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Leonardo-Jardim-no-Cruzeiro-e1773315833261.png?w=649&h=365&crop=1,apos a vitoria do flamengo sobre o cruzeiro por 2 a 0 pela quinta rodada do campeonato brasileiro o tecnico leonardo jardim elogiou a evolucao do time no segundo jogo sob o seu comando a partida marcou o reencontro de jardim com a equipe celeste ex clube que ele comandou no fim do ano passado antes da partida o treinador foi cumprimentado por alguns atletas do time mineiro e disse ter boas amizades e relacoes no antigo clube com certeza tenho boas amizades e relacoes la esses atletas ajudamos a coloca los em um nivel melhor pois estavam um pouco perdidos por isso tenho proximidade com alguns antes do jogo o presidente esteve na minha cabine para conversarmos e verem a relacao que tenho com ele foi bom mas dentro de campo e outra coisa disse o tecnico rubro negro dentro de campo eu sou 200 flamengo e o objetivo e ser o mais competitivo possivel tentar atacar da melhor forma defender e ganhar o jogo claro que as relacoes nao se apagam como aconteceu em todos os clubes por onde passei continuo mantendo relacoes com as pessoas com quem trabalhei completou jardim o primeiro gol do fla foi marcado por pedro logo no inicio da partida na reta final em um momento de pressao do adversario smuel lino fez a jogada e deu a assistencia para jorge carrascal o proximo compromisso do mengao sera no sabado 14 as 20h30 de brasilia contra o botafogo no estadio nilton santos pelo brasileirao,"Após a vitória do Flamengo sobre o Cruzeiro por 2 a 0, pela quinta rodada do Campeonato Brasileiro, o técnico Leonardo Jardim elogiou a evolução do time no segundo jogo sob o seu comando.

A partida marcou o reencontro de Jardim com a equipe celeste, ex-clube que ele comandou no fim do ano passado.
Antes da partida, o treinador foi cumprimentado por alguns atletas do time mineiro e disse ter boas amizades e relações no antigo clube.
""Com certeza tenho boas amizades e relações lá. Esses atletas ajudamos a colocá-los em um nível melhor, pois estavam um pouco perdidos. Por isso tenho proximidade com alguns. Antes do jogo, o presidente esteve na minha cabine para conversarmos e verem a relação que tenho com ele. Foi bom, mas dentro de campo é outra coisa"", disse o técnico rubro-negro.
""Dentro de campo eu sou 200% Flamengo, e o objetivo é ser o mais competitivo possível, tentar atacar da melhor forma, defender e ganhar o jogo. Claro que as relações não se apagam, como aconteceu em todos os clubes por onde passei. Continuo mantendo relações com as pessoas com quem trabalhei"", completou Jardim.
O primeiro gol do Fla foi marcado por Pedro logo no início da partida. Na reta final, em um momento de pressão do adversário, Smuel Lino fez a jogada e deu a assistência para Jorge Carrascal.
O próximo compromisso do Mengão será no sábado (14), às 20h30 (de Brasília), contra o Botafogo, no Estádio Nilton Santos, pelo Brasileirão.",apos vitoria flamengo sobre cruzeiro 2 0 quinta rodada campeonato brasileiro tecnico leonardo jardim elogiou evolucao time segundo jogo sob comando partida marcou reencontro jardim equipe celeste ex clube comandou fim ano passado antes partida treinador cumprimentado alguns atletas time mineiro disse ter boas amizades relacoes antigo clube certeza boas amizades relacoes la atletas ajudamos coloca los nivel melhor pois pouco perdidos proximidade alguns antes jogo presidente cabine conversarmos verem relacao bom dentro campo outra coisa disse tecnico rubro negro dentro campo 200 flamengo objetivo competitivo possivel tentar atacar melhor forma defender ganhar jogo claro relacoes apagam aconteceu todos clubes onde passei continuo mantendo relacoes pessoas trabalhei completou jardim primeiro gol fla marcado pedro logo inicio partida reta final momento pressao adversario smuel lino fez jogada deu assistencia jorge carrascal proximo compromisso mengao sabado 14 20h30 brasilia contra botafogo estadio nilton santos brasileirao
